"354740,""ALIMENTO PEDIGREE X 7,5 KG"",,""Menú,Mascotas,Alimento para Perros"",$ 318.25,$42.43 x Kg";
"2632,""ALIMENTO TIERNITOS PARA PERROS ADULTOS ORIGINAL BOLSA 1,5 KG"",,""Menú,Mascotas,Alimento para Perros"",$ 46.99,$31.33 x Kg";
"14949,ALIMENTO TIERNITOS PARA PERROS ADULTOS ORIGINAL BOLSA 3 KG,,""Menú,Mascotas,Alimento para Perros"",$ 88.19,$29.40 x Kg";
"233248,ALIMENTO TIERNITOS PARA PERROS POLLO BOLSA 3 KG,,""Menú,Mascotas,Alimento para Perros"",$ 88.19,$29.40 x Kg";
"444480,DOGUI CARNE VEGETALES-BSA-KG-1.5,,""Menú,Mascotas,Alimento para Perros"",$ 48.10,$32.07 x Kg";
"354759,PEDIGREE ADULTO CARNE & VEGETALES BSA 1.3 KG.,,""Menú,Mascotas,Alimento para Perros"",$ 64.65,$49.73 x Kg";
"354753,""PEDIGREE ADULTO CARNE,POLLO & CEREALES 1,3KG BSA 1.3 KG"",,""Menú,Mascotas,Alimento para Perros"",$ 64.65,$49.73 x Kg";
"354754,""PEDIGREE ADULTO CARNE,POLLO & CEREALES 2,7KG BSA 2.7 KG"",,""Menú,Mascotas,Alimento para Perros"",$ 123.00,$45.56 x Kg";
"354765,PEDIGREE ADULTO RAZAS PEQUEÑAS BSA 1.3 KG,,""Menú,Mascotas,Alimento para Perros"",$ 67.89,$52.22 x Kg";
"207810,CREMA DERMAGLOS FACIAL DE NOCHE NUTRITIVA PVC 70 GR,,""Menú,Perfumería,Cuidado de la Piel,Cr. Faciales"",$ 248.15,$3545 x Kg";
"449659,CREMA REVITALIFT DÍA-FACTOR 30-POT-GR.-50,,""Menú,Perfumería,Cuidado de la Piel,Cr. Faciales"",$ 240.25,$480.5 x 100 Gr";
"440334,CREMA REVITALIFT LASER DÍA-POT-GR.-50,,""Menú,Perfumería,Cuidado de la Piel,Cr. Faciales"",$ 293.95,$587.9 x 100 Gr";
"460315,GEL ASEPXIA-EMERGENCIA TRANSPARANTE-PMO-GR.-28,,""Menú,Perfumería,Cuidado de la Piel,Cr. Faciales"",$ 90.00,$321.43 x 100 Gr";
"193693,GEL FACIAL BARROCUTINA PUNTUAL PARA ACNE BLISTER 25 CC,,""Menú,Perfumería,Cuidado de la Piel,Cr. Faciales"",$ 54.79,$219.16 x 100 Cc";
"460308,JABON ASEPXIA-AZUFRE-BAR-GR.-100,,""Menú,Perfumería,Cuidado de la Piel,Cr. Faciales"",$ 50.50,$505 x Kg";
"460307,JABON ASEPXIA-EXFOLIANTE-BAR-GR.-100,,""Menú,Perfumería,Cuidado de la Piel,Cr. Faciales"",$ 56.50,$565 x Kg";
"460295,JABON ASEPXIA-FORTE-BAR-GR.-100,,""Menú,Perfumería,Cuidado de la Piel,Cr. Faciales"",$ 50.50,$505 x Kg";
"193694,MASCARA FACIAL BARROCUTINA CON ALOE VERA PARA BARRITOS Y PUNTOS NEGROS BLISTER 35 GR,,""Menú,Perfumería,Cuidado de la Piel,Cr. Faciales"",$ 38.39,$109.69 x 100 Gr";
"289698,NIVEA FACIAL CREMA DE DÍA HIDRATANTE ACTIVA,,""Menú,Perfumería,Cuidado de la Piel,Cr. Faciales"",$ 91.65,$183.3 x 100 Cc";
"289713,NIVEA FACIAL CREMA DE DÍA HIDRATANTE INTENSIVA,,""Menú,Perfumería,Cuidado de la Piel,Cr. Faciales"",$ 91.65,$183.3 x 100 Gr";
"339461,NIVEA FACIAL Q 10 PLUS NOCHE,,""Menú,Perfumería,Cuidado de la Piel,Cr. Faciales"",$ 191.99,$383.98 x 100 Cc";
"243735,CEPILLO DENTAL COLGATE JUNIOR 2 A 5 AÑOS SMILES BOB ESPONJA BLISTER X 1 U,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Niños"",$ 39.65,$39.65 x Unidades";
"448693,CEPILLO DENTAL COLGATE JÚNIOR X 1 UN-BLI-UN.-1,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Niños"",$ 23.85,$23.85 x Unidades";
"453626,CEPILLO DENTAL COLGATE TWISTER-2X1 SUAVE-WHITE-BLI-UN.-2,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Niños"",$ 52.85,$26.42 x Unidades";
"459342,CEPILLO DENTAL GUM INFANTIL-PHINEAS & FERB-CERDAS SUAVES-BLI-UN.-1,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Niños"",$ 41.30,$41.3 x Unidades";
"195731,CEPILLO DENTAL ORAL B JUNIOR STAGE 4 BLISTER 1 U,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Niños"",$ 48.00,$48 x Unidades";
"473057,CEPILLO DENTAL ORAL B JUNIOR-S/E-UN.-1,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Niños"",$ 48.00,$48 x Unidades";
"78676,NIVEA FACIAL Q10 PLUS DIA X 50 ML,,""Menú,Perfumería,Cuidado de la Piel,Cr. Faciales"",$ 191.99,$383.98 x 100 Cc";
"237710,PONDS CREMA ANTI ARRUGAS REJUVENECEDORA POTE 100 G,,""Menú,Perfumería,Cuidado de la Piel,Cr. Faciales"",$ 109.00,$1090 x Kg";
"416471,SERUM ANTIARRUGAS NIVEA Q10-PMO-ML.-30,,""Menú,Perfumería,Cuidado de la Piel,Cr. Faciales"",$ 163.40,$544.67 x 100 Cc";
"416368,TOALLAS ANTI ACNE QSOFT-BSA-UN.-25,,""Menú,Perfumería,Cuidado de la Piel,Cr. Faciales"",$ 66.55,$2.66 x Unidades";
"460313,TOALLITAS ASEPXIA-PCH-UN.-10,,""Menú,Perfumería,Cuidado de la Piel,Cr. Faciales"",$ 42.00,$4.2 x Unidades";
"460312,TOALLITAS ASEPXIA-PCH-UN.-25,,""Menú,Perfumería,Cuidado de la Piel,Cr. Faciales"",$ 73.25,$2.93 x Unidades";
"352531,ENJUAGUE BUCAL COLGATE PLAX WHITEING X 250 ML,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 59.15,$236.6 x Lt";
"352532,ENJUAGUE BUCAL COLGATE PLAX WHITENING X 500 ML,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 104.04,$208.08 x Lt";
"390689,ENJUAGUE BUCAL COLGATE PLAX WHITENING X 500 ML,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 87.45,$174.9 x Lt";
"448700,ENJUAGUE BUCAL COLGATE PLAX X 500 CC-CLASSIC-PVC-CC.-500,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 71.79,$143.58 x Lt";
"453666,ENJUAGUE BUCAL COLGATE PLAX-COMPLETE CON FLUOR-BOT-ML.-250,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 62.45,$249.8 x Lt";
"457794,ENJUAGUE BUCAL COLGATE PLAX-ICE-PVC-ML.-500,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 87.45,$174.9 x Lt";
"457792,ENJUAGUE BUCAL COLGATE PLAX-ICE-ZERO ALCOHOL-PVC-ML.-250,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 55.15,$220.6 x Lt";
"453661,ENJUAGUE BUCAL COLGATE PLAX-KIDS-BOT-ML.-250,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 55.15,$220.6 x Lt";
"453667,ENJUAGUE BUCAL COLGATE PLAX-MAGIC-BOT-ML.-250,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 55.15,$220.6 x Lt";
"453665,ENJUAGUE BUCAL COLGATE PLAX-MENTA 500ML AL PRECIO DE 350ML-BOT-ML.-500,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 80.58,$161.16 x Lt";
"461065,ENJUAGUE BUCAL COLGATE PLAX-PLAX ICE INFINITY-PVC-MI-500,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 104.04,$208.08 x Unidad";
"453660,ENJUAGUE BUCAL COLGATE PLAX-SOFT MINT CON FLUOR-BOT-ML.-250,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 55.15,$220.6 x Lt";
"457796,ENJUAGUE BUCAL COLGATE PLAX-WHITE-TARTAR CONTROL ZERO ALCOHOL-PVC-ML.-250,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 59.15,$236.6 x Lt";
"457797,ENJUAGUE BUCAL COLGATE PLAX-WHITE-TARTAR CONTROL ZERO ALCOHOL-PVC-ML.-500,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 104.04,$208.08 x Lt";
"457790,ENJUAGUE BUCAL COLGATE-LUMINOUS WHITE-PVC-ML.-500,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 87.45,$174.9 x Lt";
"457793,ENJUAGUE BUCAL COLGATE-LUMINOUS WHITE-ZERO ALCOHOL-PVC-ML.-250,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 59.15,$236.6 x Lt";
"465436,ENJUAGUE BUCAL VEA MENTA  X 250ML-MENTA-BOT-ML.-250,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 44.15,$176.6 x Lt";
"465431,ENJUAGUE BUCAL VEA SIN  ALCOHOL   -BOT-ML.-250,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 44.15,$176.6 x Lt";
"355531,LISTERINE ANTI SARRO 250ML,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 67.69,$270.76 x Lt";
"355530,LISTERINE ANTI SARRO 500ML,,""Menú,Perfumería,Higiene Bucal,Enjuagues y Spray"",$ 95.15,$190.3 x Lt";
"366205,""AGUA SABORIZADA AQUARIUS NARANJA PET 1,5 LT"",,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 20.39,$13.59 x Lt";
"433048,AGUA SABORIZADA AQUARIUS POMELO ROSADO-BOT-LT.-2.2,,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 25.49,$11.59 x Lt";
"406940,AGUA SABORIZADA AQUARIUS POMELO ROSADO-PET-CC.-150,,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 20.39,$13.59 x Lt";
"474039,AGUA SABORIZADA AQUARIUS TROPICAL NARANJA-NARANJA-BOT-ML.-600,,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 14.29,$23.82 x Lt";
"474040,AGUA SABORIZADA AQUARIUS TROPICAL NAR-NARANJA-BOT-ML.-150,,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 20.39,$135.93 x Lt";
"366207,""AGUA SABORIZADA AQUARIUS UVA PET 1,5 LT"",,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 20.39,$13.59 x Lt";
"466616,AGUA SABORIZADA AQUARIUS-LIMONADA-BOT-ML.-600,,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 14.29,$23.82 x Lt";
"466611,AGUA SABORIZADA AQUARIUS-PERA-BOT-ML.-600,,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 14.29,$23.82 x Lt";
"466613,AGUA SABORIZADA AQUARIUS-POMELO ROSADO-BOT-ML.-600,,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 14.29,$23.82 x Lt";
"466612,AGUA SABORIZADA AQUARIUS-POMELO-BOT-ML.-600,,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 14.29,$23.82 x Lt";
"464606,AGUA SABORIZADA PLACER-MANZANA-BOT-LT.-1.5,,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 15.55,$10.37 x Lt";
"464601,AGUA SABORIZADA PLACER-NARANJA-BOT-LT.-1.5,,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 15.55,$10.37 x Lt";
"464603,AGUA SABORIZADA PLACER-POMELO-BOT-LT.-1.5,,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 15.55,$10.37 x Lt";
"427345,AGUA SABORIZADA VEA-MANZANA-BOT-LT.-1.5,,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 16.15,$10.77 x Lt";
"427347,AGUA SABORIZADA VEA-PERA-BOT-LT.-1.5,,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 16.15,$10.77 x Lt";
"427346,AGUA SABORIZADA VEA-POMELO-BOT-LT.-1.5,,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 16.15,$10.77 x Lt";
"415691,AGUA SER SIN GAS BAJA EN SODIO BOT X1.5 LT,,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 8.19,$54.6 x Lt";
"466880,AGUA SER SIN GAS-BOT-LT.-2.2,,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 13.89,$6.31 x Lt";
"237414,""AGUA SIERRA DE LOS PADRES CITRUS FRUIT 1,5 LT"",,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 12.19,$8.13 x Lt";
"395642,AGUA SIERRA DE LOS PADRES MANZANA ROJA X 1.5 LT,,""Menú,Bebidas,Bebidas sin Alcohol,Aguas,Sin gas"",$ 16.59,$110.6 x Lt";
"335996,CEP DENTAL GUM 311 CLASSIC SUAVE DELG,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 67.15,$67.15 x Unidades";
"335997,CEP DENTAL GUM 411 CLASSIC SUAVE NORM,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 67.15,$67.15 x Unidades";
"412883,CEPILLO DENTAL COLGATE 360 PRO ALIVIO EXTRA SUAVE,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 97.65,$97.65 x Unidades";
"395278,CEPILLO DENTAL COLGATE 2X1-TRIPLE ACTION-BLI-UN.-2,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 38.35,$19.18 x Unidades";
"457800,CEPILLO DENTAL COLGATE 360 BREATH HEALTH MAC X 2U,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 119.00,$59.5 x Unidades";
"401468,CEPILLO DENTAL COLGATE 360 SURROUND MEDIO,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 68.75,$68.75 x Unidades";
"283271,CEPILLO DENTAL COLGATE 360° SENSITIVE X 1 UN,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 68.75,$68.75 x Unidades";
"455293,CEPILLO DENTAL COLGATE 360-INTERDENTAL-2X1-BLI-UN.-2,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 119.00,$59.5 x Unidades";
"451765,CEPILLO DENTAL COLGATE 360-LUMINOUS WHITE-MEDIO 2 X 1-BLI-UN.-2,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 97.65,$48.82 x Unidades";
"452823,CEPILLO DENTAL COLGATE 360-SUAVE 2X1-BLI-UN.-1,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 80.85,$80.85 x Unidades";
"366165,CEPILLO DENTAL COLGATE MAX WHITE-TWIN-PACK-NH MÉDIUM-BLI-UN.-2,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 58.19,$29.10 x Unidades";
"286990,CEPILLO DENTAL COLGATE MAXFRESH MEDIO BRISTLES X 1 UN,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 58.19,$58.19 x Unidades";
"218576,CEPILLO DENTAL COLGATE NAVIGATOR MEDIANO X 1 UN,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 44.19,$44.19 x Unidades";
"457789,CEPILLO DENTAL COLGATE SLIM SOFT BLACK 2X1 BLIX2U,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 93.99,$47.00 x Unidades";
"467575,CEPILLO DENTAL COLGATE SLIM SOFT CABEZA COMPACTA-BLI-UN.-2,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 93.99,$47.00 x Unidades";
"446412,CEPILLO DENTAL COLGATE SLIM SOFT-PCK-UN.-2,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 94.00,$47 x Unidades";
"221423,CEPILLO DENTAL COLGATE X 1 UNID-EXTRA CLEAN-BLI-UN.-1,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 26.55,$26.55 x Unidades";
"366162,CEPILLO DENTAL COLGATE ZIG ZAG 2X1-PLUS-SOFT-BLI-UN.-2,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 44.19,$22.10 x Unidades";
"421163,CEPILLO DENTAL GUM-SUAVE-2X1-BLI-UN.-2,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 68.35,$34.18 x Unidades";
"187630,CEPILLO DENTAL KOLYNOS DOCTOR 2 X 1 MEDIO,,""Menú,Perfumería,Higiene Bucal,Cepillos Dentales,Adultos"",$ 32.89,$16.44 x Unidades";
"463803,GEL DENTAL COLGATE-WHITENING-PMO-GR.-180,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Geles"",$ 58.95,$327.5 x Kg";
"463801,GEL DENTAL COLGATE-WHITENING-PMO-GR.-90,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Geles"",$ 31.00,$344.44 x Kg";
"445846,KIT EN ESTUCHE ISSUE 3D GLOSS-N7-CJA-UN.-1,,""Menú,Perfumería,Cuidado del Cabello,Coloración,Permanente"",$ 60.79,$60.79 x Unidades";
"269041,KOLESTON KIT DE COLORACIÓN 120 RUBIO CLARO ESPECIAL,,""Menú,Perfumería,Cuidado del Cabello,Coloración,Permanente"",$ 101.69,$101.69 x Unidades";
"269238,KOLESTON KIT DE COLORACIÓN 121 RUBIO CENIZA CLARO ESPECIAL,,""Menú,Perfumería,Cuidado del Cabello,Coloración,Permanente"",$ 101.69,$101.69 x Unidades";
"269089,KOLESTON KIT DE COLORACIÓN 30 CASTAÑO OSCURO,,""Menú,Perfumería,Cuidado del Cabello,Coloración,Permanente"",$ 101.69,$101.69 x Unidades";
"269091,KOLESTON KIT DE COLORACIÓN 50 CASTAÑO CLARO,,""Menú,Perfumería,Cuidado del Cabello,Coloración,Permanente"",$ 101.69,$101.69 x Unidades";
"269262,KOLESTON KIT DE COLORACIÓN 6646 ROJO CEREZA,,""Menú,Perfumería,Cuidado del Cabello,Coloración,Permanente"",$ 97.25,$97.25 x Unidades";
"269095,KOLESTON KIT DE COLORACIÓN 67 CHOCOLATE,,""Menú,Perfumería,Cuidado del Cabello,Coloración,Permanente"",$ 101.69,$101.69 x Unidades";
"269097,KOLESTON KIT DE COLORACIÓN 71 RUBIO CENIZA MEDIANO,,""Menú,Perfumería,Cuidado del Cabello,Coloración,Permanente"",$ 101.69,$101.69 x Unidades";
"269101,KOLESTON KIT DE COLORACIÓN 73 RUBIO AVELLANA,,""Menú,Perfumería,Cuidado del Cabello,Coloración,Permanente"",$ 101.69,$101.69 x Unidades";
"269103,KOLESTON KIT DE COLORACIÓN 81 RUBIO CENIZA CLARO,,""Menú,Perfumería,Cuidado del Cabello,Coloración,Permanente"",$ 101.69,$101.69 x Unidades";
"434983,TINTURA EXCELLENCE CREME-5.6-CJA-UN.-1,,""Menú,Perfumería,Cuidado del Cabello,Coloración,Permanente"",$ 126.75,$126.75 x Unidades";
"435005,TINTURA EXCELLENCE CREME-6.66-CJA-UN.-1,,""Menú,Perfumería,Cuidado del Cabello,Coloración,Permanente"",$ 132.60,$132.6 x Unidades";
"435010,TINTURA EXCELLENCE CREME-7-CJA-UN.-1,,""Menú,Perfumería,Cuidado del Cabello,Coloración,Permanente"",$ 132.60,$132.6 x Unidades";
"435048,TINTURA EXCELLENCE CREME-8.11-CJA-UN.-1,,""Menú,Perfumería,Cuidado del Cabello,Coloración,Permanente"",$ 132.60,$132.6 x Unidades";
"435051,TINTURA EXCELLENCE CREME-8.3-CJA-UN.-1,,""Menú,Perfumería,Cuidado del Cabello,Coloración,Permanente"",$ 132.60,$132.6 x Unidades";
"435056,TINTURA EXCELLENCE CREME-9.1-CJA-UN.-1,,""Menú,Perfumería,Cuidado del Cabello,Coloración,Permanente"",$ 132.60,$132.6 x Unidades";
"435055,TINTURA EXCELLENCE CREME-9-CJA-UN.-1,,""Menú,Perfumería,Cuidado del Cabello,Coloración,Permanente"",$ 132.60,$132.6 x Unidades";
"154317,TINTURA JUST FOR MEN MASCULINA CASTAÑO X UN.,,""Menú,Perfumería,Cuidado del Cabello,Coloración,Permanente"",$ 136.85,$136.85 x Unidades";
"334241,CR DENTAL GUM WHITENING 85ML,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 55.10,$487.61 x Kg";
"466764,CREMA DENTAL AQUAFRESH-HIGH-PMO-GR.-100,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 64.29,$642.9 x Kg";
"466763,CREMA DENTAL AQUAFRESH-TRIPLE PROTECCIÓN-PMO-GR.-158,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 53.39,$337.91 x Kg";
"453669,CREMA DENTAL COLGATE 90GR,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 51.41,$571.22 x Kg";
"365643,CREMA DENTAL COLGATE JÚNIOR-SMILES BARBIE-TBO-GR.-100,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 30.19,$301.9 x Kg";
"412890,CREMA DENTAL COLGATE LUMINOUS WHITE X 90 G,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 51.82,$575.78 x Kg";
"355588,CREMA DENTAL COLGATE MAXFRESH NOCHE X 100 GR,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 36.72,$367.2 x Kg";
"421641,CREMA DENTAL COLGATE TOTAL 12 ENCIAS SALUDABLE X 70 G,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 48.89,$698.43 x Kg";
"452626,CREMA DENTAL COLGATE X 180 GR-MÁXIMA PROTECCIÓN ANTICARIES-PMO-GR.-180,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 38.30,$212.78 x Kg";
"452625,CREMA DENTAL COLGATE X 90 GR-MÁXIMA PROTECCIÓN ANTICARIES-PMO-GR.-90,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 19.99,$222.11 x Kg";
"448699,CREMA DENTAL COLGATE X 90GR-ESMALTE BRILLANTE-CJA-GR.-90,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 62.59,$695.44 x Kg";
"466207,CREMA DENTAL COLGATE-ACCIÓN XTREME-PMO-GR.-180,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 47.39,$263.28 x Kg";
"466206,CREMA DENTAL COLGATE-ACCIÓN XTREME-PMO-GR.-90,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 24.95,$277.22 x Kg";
"463800,CREMA DENTAL COLGATE-CLEAN MINT-PMO-GR.-180,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 72.32,$401.78 x Kg";
"457787,CREMA DENTAL COLGATE-COLGATE TOTAL PROFESSIONAL ALIENTO SALUDABLE-PMO-GR.-70,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 48.89,$698.43 x Kg";
"466208,CREMA DENTAL COLGATE-EXTRA FRESH-PMO-GR.-90,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 9.54,$106 x Kg";
"466205,CREMA DENTAL COLGATE-HERBAL-BRILLANTE BLANCO-PMO-GR.-90,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 19.99,$222.11 x Kg";
"429852,CREMA DENTAL COLGATE-LUMINOUS-CJA-GR.-180,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 76.39,$424.39 x Kg";
"453652,CREMA DENTAL COLGATE-MAX WHITE-PMO-GR.-180,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 74.65,$414.72 x Kg";
"457788,CREMA DENTAL COLGATE-MÁXMA PROTECCION ANTICARIES-NEUTRAZUCAR-PMO-GR.-180,,""Menú,Perfumería,Higiene Bucal,Pastas Dentales,Cremas"",$ 54.79,$304.39 x Kg";
"339188,SPRAY FIJADOR VO5,,""Menú,Perfumería,Cuidado del Cabello,Geles y Fijación"",$ 48.39,$117.45 x Lt";
"473192,CREMA DE AFEITAR GILLETTE SENSITIVE FOAM-PMO-GR.-542,,""Menú,Perfumería,Higiene Masculina,Para Afeitarse,Espumas y Geles"",$ 50.19,$92.60 x Kg";
"449041,ESPUMA DE AFEITAR NIVEA-EDICIÓN MUNDIAL-AER-ML.-200,,""Menú,Perfumería,Higiene Masculina,Para Afeitarse,Espumas y Geles"",$ 48.69,$243.45 x Lt";
"473193,GEL DE AFEITAR GILLETTE MACH3 EXTRA COMFORT-PMO-GR.-71,,""Menú,Perfumería,Higiene Masculina,Para Afeitarse,Espumas y Geles"",$ 36.29,$511.13 x Kg";
"373156,GILLETTE ESPUMA DE AFEITAR MENTOL 175G,,""Menú,Perfumería,Higiene Masculina,Para Afeitarse,Espumas y Geles"",$ 39.25,$219.27 x Lt";
"373153,GILLETTE ESPUMA DE AFEITAR MENTOL 312G,,""Menú,Perfumería,Higiene Masculina,Para Afeitarse,Espumas y Geles"",$ 55.55,$172.52 x Lt";
"373155,GILLETTE ESPUMA DE AFEITAR PIEL SENSIBLE 175G,,""Menú,Perfumería,Higiene Masculina,Para Afeitarse,Espumas y Geles"",$ 32.15,$179.61 x Lt";
"79854,GILLETTE ESPUMA DE AFEITAR PIEL SENSIBLE 312G,,""Menú,Perfumería,Higiene Masculina,Para Afeitarse,Espumas y Geles"",$ 55.55,$172.52 x Lt";
"330347,GILLETTE ESPUMA DE AFEITAR PRESTOBARBA PIEL NORMAL 150G,,""Menú,Perfumería,Higiene Masculina,Para Afeitarse,Espumas y Geles"",$ 24.65,$159.03 x Lt";
"79846,GILLETTE ESPUMA DE AFEITAR REGULAR 312G,,""Menú,Perfumería,Higiene Masculina,Para Afeitarse,Espumas y Geles"",$ 55.55,$172.52 x Lt";
"79997,GILLETTE GEL MACH3 HIDRATANTE 198G,,""Menú,Perfumería,Higiene Masculina,Para Afeitarse,Espumas y Geles"",$ 61.79,$312.07 x Lt";
"453793,GILLETTE CARTUCHOS BODY 4U,,""Menú,Perfumería,Higiene Masculina,Para Afeitarse,Filos y Máquinas"",$ 156.10,$39.02 x Unidades";
"425702,GILLETTE CARTUCHOS FUSION PROGLIDE 2U,,""Menú,Perfumería,Higiene Masculina,Para Afeitarse,Filos y Máquinas"",$ 163.75,$81.88 x Unidades";
"446404,GILLETTE CARTUCHOS MACH 3 EDICIÓN LIMITADA COPA AMERICA 4U,,""Menú,Perfumería,Higiene Masculina,Para Afeitarse,Filos y Máquinas"",$ 141.15,$35.29 x Unidades";
"458913,GILLETTE CARTUCHOS MACH3 EDICION BARCELONA X4,,""Menú,Perfumería,Higiene Masculina,Para Afeitarse,Filos y Máquinas"",$ 105.49,$26.37 x Unidades";
